run,direction,strategy,sharpe,sortino,treynor,treynor_raw,information,calmar,cum_ret,mdd,mdd_mag,mer_m,mer_ann
15,long,gps,0.6134198957285242,1.3629471216511835,0.31274258230737867,0.31274258230737867,0.44094408661331363,0.32262674336752645,3.460945265172528,-0.5602499070179215,0.5602499070179215,0.01375950574521674,0.1651140689426009
15,long,weighted,0.5076054945799464,0.7426342496506002,0.07341758356461295,0.07341758356461295,,0.16714190847454127,0.7600958614471629,-0.38789651810640835,0.38789651810640835,0.0,0.0
15,short,baseline,-0.19788486802541314,-0.4894272713940398,-0.0594453254134155,0.0594453254134155,-0.29342531417591733,-0.20737909892073297,-0.8448877295688484,-0.901899474919613,0.901899474919613,-0.014572551614994341,-0.1748706193799321
15,short,gps,0.40706599723522807,0.8312239414522795,0.13311931108046163,-0.13311931108046163,0.2184139960292234,0.15058250524223457,1.4355957573760048,-0.6904328527361357,0.6904328527361357,0.010193780311782672,0.12232536374139207
16,long,baseline,0.05037763304163313,0.08077415052087478,0.023731640031456048,0.023731640031456048,-0.20282575918424423,-0.08511219682809935,-0.446569330193876,-0.7475006533170464,0.7475006533170464,-0.006671865745873256,-0.08006238895047907
16,long,gps,0.13481368045720477,0.23048423559156048,0.04583200749207815,0.04583200749207815,-0.056543716281268676,-0.07060883449782937,-0.4324300013799254,-0.8638155468116607,0.8638155468116607,-0.0023404781214562726,-0.028085737457475272
16,long,weighted,0.7004756809850933,1.1241831464908452,0.10092891954044578,0.10092891954044578,,0.28981818833246215,1.256063854737731,-0.3264621629122083,0.3264621629122083,0.0,0.0
16,short,baseline,-0.18559590563719416,-0.34228268955912095,-0.07658685174261048,0.07658685174261048,-0.38378753336607246,-0.17390004585695695,-0.7097616363628045,-0.738483638011443,0.738483638011443,-0.014147983956389621,-0.16977580747667545
16,short,gps,-0.4877485478501608,-0.8433184391622649,-0.17670785170688702,0.17670785170688702,-0.6211405427866235,-0.2604518021431058,-0.9198833199944038,-0.9390407368103357,0.9390407368103357,-0.024798327787546818,-0.29757993345056183
17,long,baseline,-0.47619011611035206,-0.6644598893594017,-0.17847728562214094,-0.17847728562214094,-0.6942263958585939,-0.22280959001273506,-0.8780559989819945,-0.9356837416687462,0.9356837416687462,-0.01856154472168092,-0.22273853666017102
17,long,gps,-0.4490178098964973,-0.8539594582789911,-0.21125585168935146,-0.21125585168935146,-0.6284576794040491,-0.2260342523662422,-0.8843572978490642,-0.9429179031184816,0.9429179031184816,-0.018754426046409128,-0.22505311255690952
17,long,weighted,0.36964910469019663,0.5656236248895423,0.05586144902646779,0.05586144902646779,,0.11080263880683712,0.4912885650273455,-0.40978394221092473,0.40978394221092473,0.0,0.0
17,short,baseline,0.05401053512107012,0.081203131347532,0.02359563113840668,-0.02359563113840668,-0.07182933039946236,-0.0712950022876641,-0.4159388743533198,-0.8135206637981183,0.8135206637981183,-0.002847000300074392,-0.03416400360089271
17,short,gps,0.045150244524196415,0.07746401528804202,0.02842434332458808,-0.02842434332458808,-0.08271342345487583,-0.07013911399905426,-0.40114671107230393,-0.789552302656874,0.789552302656874,-0.003158336201263756,-0.03790003441516507
18,long,baseline,-0.05090238868999158,-0.07512420469847668,-0.017850204759131922,-0.017850204759131922,-0.167786301768766,-0.12252619834546308,-0.6378116656820503,-0.8709116655401622,0.8709116655401622,-0.005381326143985045,-0.06457591372782054
18,long,gps,-0.0971368546727308,-0.13826881780596811,-0.033014120749860744,-0.033014120749860744,-0.22366603881794156,-0.15049721463556584,-0.6915898527677606,-0.8141109634625103,0.8141109634625103,-0.006884312581876757,-0.08261175098252108
18,long,weighted,0.3022323745286865,0.5632992260744714,0.043182138507798264,0.043182138507798264,,0.09140891977557156,0.346880946138191,-0.36803234728211043,0.36803234728211043,0.0,0.0
18,short,baseline,-0.3918355358593261,-0.7313959472321385,-0.1428994088568943,0.1428994088568943,-0.42257618524413093,-0.21104246866701057,-0.8329073328038961,-0.854267835909576,0.854267835909576,-0.01502518308475254,-0.18030219701703049
18,short,gps,0.3044556441078205,0.6690743203448045,0.15327854374095387,-0.15327854374095387,0.160903480092479,0.08477290402901445,0.5209007246615018,-0.5625797854341619,0.5625797854341619,0.0058178243936550834,0.069813892723861
19,long,baseline,0.188684193698363,0.3096692232193341,0.13071748753304227,0.13071748753304227,0.022621384363274308,0.004469741987923909,0.026169928327022474,-0.6431011612175472,0.6431011612175472,0.0006872583095012674,0.008247099714015209
19,long,gps,0.14133793728936728,0.267241699499433,0.045596764894373504,0.045596764894373504,-0.004607706619385932,-0.030619224620350736,-0.20154984062309345,-0.8066518215269216,0.8066518215269216,-0.00014574484690922188,-0.0017489381629106626
19,long,weighted,0.43841164387587617,0.7320070361131581,0.06082401328776463,0.06082401328776463,,0.1271988357592464,0.5844345243628144,-0.4124757658251935,0.4124757658251935,0.0,0.0
19,short,baseline,0.004312526178957208,0.006944011524026009,0.0014682635140690343,-0.0014682635140690343,-0.11920762473073482,-0.09358412611372961,-0.5392487702511066,-0.881530047615258,0.881530047615258,-0.004917029585106135,-0.05900435502127362
19,short,gps,0.3219394853586191,0.6451342104165655,0.13337600007186595,-0.13337600007186595,0.16186093425669468,0.07179163556520915,0.5416172409857962,-0.6862589488206006,0.6862589488206006,0.006849703989168509,0.0821964478700221
20,long,baseline,-0.02844988502900069,-0.04072318997802915,-0.03049931892450844,-0.03049931892450844,-0.23493086957882298,-0.10715928774309115,-0.5420819711071208,-0.775721901734927,0.775721901734927,-0.0075853932713592235,-0.09102471925631068
20,long,gps,0.2020439927679297,0.3758678879315162,0.06948835250095085,0.06948835250095085,-0.016089978228628496,0.010707046293926471,0.07348306830097728,-0.7387516758808423,0.7387516758808423,-0.0004469679546608563,-0.005363615455930276
20,long,weighted,0.5323814548419011,0.882377507742591,0.08024924855775442,0.08024924855775442,,0.17419671843226336,0.8588511334289852,-0.4093776453728756,0.4093776453728756,0.0,0.0
