run,direction,strategy,sharpe,sortino,treynor,treynor_raw,information,calmar,cum_ret,mdd,mdd_mag,mer_m,mer_ann
5,short,baseline,0.15642328371770914,0.292638515752006,0.04678776781424247,-0.04678776781424247,0.01860411776022956,-0.07463291414308143,-0.37547462419164523,-0.6828430370250171,0.6828430370250171,0.0009559312643576771,0.011471175172292125
5,short,gps,0.45398915737798134,0.802916903531914,0.25531701391947126,-0.25531701391947126,0.26114354211833507,0.1902694524663901,1.5790167172791092,-0.5834244607582906,0.5834244607582906,0.011136053888685183,0.1336326466642222
6,long,baseline,-0.1411823438728425,-0.2868561408365758,-0.06404872012774283,-0.06404872012774283,-0.2815150016714402,-0.24448330038167415,-0.8915861583502913,-0.8947650181052855,0.8947650181052855,-0.01296205734653302,-0.15554468815839623
6,long,gps,0.43970528781291607,0.8026604101652269,1.2602900147628169,1.2602900147628169,0.2942435823466998,0.140456980633579,1.4050217869507091,-0.7291817284975171,0.7291817284975171,0.01335161102392554,0.16021933228710647
6,long,weighted,0.4338747455198322,0.7986126177562467,0.07206617294583582,0.07206617294583582,,0.16843821349969543,0.6919773677797887,-0.35724705617321983,0.35724705617321983,0.0,0.0
6,short,baseline,0.08626214943066185,0.17626309855211694,0.04651648654547646,-0.04651648654547646,-0.014363276157655794,-0.1554340899424175,-0.7540051525456963,-0.9283223885199228,0.9283223885199228,-0.0009264520356013268,-0.011117424427215921
6,short,gps,0.04945415279884873,0.1025168783356827,0.02582050678710335,-0.02582050678710335,-0.049482983035578125,-0.1682341014951752,-0.8014486985098759,-0.9773534989578353,0.9773534989578353,-0.0031464043357952204,-0.03775685202954265
7,long,baseline,0.359442606845955,0.8859316444000684,0.17060453666180034,0.17060453666180034,0.28379609000930717,0.05954506532171838,0.6166562959779565,-0.9207038771858987,0.9207038771858987,0.013532660845974693,0.1623919301516963
7,long,gps,0.09321833253838338,0.19035214769852093,0.04198833677186971,0.04198833677186971,-0.016091856242057907,-0.09251129733244136,-0.5315456757231982,-0.8734650264917693,0.8734650264917693,-0.0006605461430079394,-0.007926553716095273
7,long,weighted,0.33364132755323694,0.6555029105166723,0.057530093371385704,0.057530093371385704,,0.09589435169802664,0.47376180977749294,-0.45918036197922063,0.45918036197922063,0.0,0.0
7,short,baseline,-0.08713982911764827,-0.15734061181219178,-0.044008738992083234,0.044008738992083234,-0.16947409008589714,-0.18310276676195428,-0.8148441265898335,-0.9332684560907137,0.9332684560907137,-0.008662361824352389,-0.10394834189222867
7,short,gps,0.018517775326696066,0.042467643701533095,0.007640231101223631,-0.007640231101223631,-0.0489917196456839,-0.2045450624888486,-0.8622692551875635,-0.9665354205095422,0.9665354205095422,-0.003575655005942049,-0.042907860071304586
8,long,baseline,0.358447850139905,0.7309366924347229,0.2049663110059285,0.2049663110059285,0.2646505111583334,0.016191551668594362,0.13253475720526642,-0.8600012832050236,0.8600012832050236,0.01614366637751248,0.19372399653014977
8,long,gps,0.25091986286710766,0.5200206522932425,0.24043392854852047,0.24043392854852047,0.11319349856425386,-0.0007122456553751246,-0.005455885932093674,-0.8531952045746023,0.8531952045746023,0.005377487395987732,0.06452984875185279
8,long,weighted,0.4792993606234045,0.7284970365206899,0.07972828779117722,0.07972828779117722,,0.1714223981513274,0.807444549826893,-0.3965593469112382,0.3965593469112382,0.0,0.0
8,short,baseline,0.5131414175548193,1.0832284125920935,0.32391303024727097,-0.32391303024727097,0.37640963038153985,0.1918409154541638,2.395051227873086,-0.7582736260294687,0.7582736260294687,0.025345109433359,0.304141313200308
8,short,gps,-0.11149213442876889,-0.1893632014482386,-0.07953432144424342,0.07953432144424342,-0.21843853324947246,-0.24155185992694367,-0.8933067912232904,-0.9113678537719784,0.9113678537719784,-0.012466651667329175,-0.1495998200079501
9,long,baseline,0.48089695392800813,0.9992521458276076,0.1645151583324575,0.1645151583324575,0.28856868493118787,0.10973154293211398,1.2742220210235269,-0.8711268276512399,0.8711268276512399,0.018236031854934526,0.2188323822592143
9,long,gps,-0.14834449665507274,-0.2470374542323438,-0.06314767492163048,-0.06314767492163048,-0.5730592302700891,-0.18627325188186528,-0.815823120964964,-0.9200047790643963,0.9200047790643963,-0.020913620481392243,-0.25096344577670693
9,long,weighted,1.0509857802232963,1.789757952326813,0.18007686989124347,0.18007686989124347,,0.5916624744489989,3.40164026586453,-0.30253240972515627,0.30253240972515627,0.0,0.0
9,short,baseline,0.036148132218555847,0.06591579519853932,0.021265832573739547,-0.021265832573739547,-0.26607622755596205,-0.12503046216221295,-0.6671357836692506,-0.920178457999773,0.920178457999773,-0.01340393973125459,-0.1608472767750551
9,short,gps,0.09867158003044092,0.17692925519097505,0.051434548409616046,-0.051434548409616046,-0.19195790593626355,-0.11127921977948231,-0.5917149710443741,-0.8513646569987477,0.8513646569987477,-0.010329357674773101,-0.1239522920972772
10,long,baseline,-0.13221265632182688,-0.2469187091683543,-0.08219608795633569,-0.08219608795633569,-0.32135148174541667,-0.2037082091246357,-0.8386722842277258,-0.9006923438426857,0.9006923438426857,-0.01365698059353323,-0.16388376712239877
10,long,gps,0.1826095395733673,0.37312509814082356,0.14541985178208303,0.14541985178208303,-0.013616551402085092,-0.033537488956039814,-0.18770548562214606,-0.6808619999161868,0.6808619999161868,-0.0005401510150804986,-0.0064818121809659835
10,long,weighted,0.6115285812020842,1.012646983462528,0.09435558531261301,0.09435558531261301,,0.3987395861773351,1.0996538370468416,-0.21545613744833403,0.21545613744833403,0.0,0.0
10,short,baseline,0.5115638127466048,1.060004969745092,0.2745380579275325,-0.2745380579275325,0.322245597480503,0.20393531251387864,2.5775871894138724,-0.7460829308050652,0.7460829308050652,0.01781251008492217,0.21375012101906604
10,short,gps,-0.40603608162771077,-0.7612402151221455,-0.19079909144149812,0.19079909144149812,-0.4994931778898862,-0.375660843778848,-0.984921812936915,-0.9916604593935752,0.9916604593935752,-0.03018708348566708,-0.36224500182800495
