ticker,year,month,return,contract,start_date,start_value,end_date,end_value
CO,2023,6,0.04289940828402372,CO_2023-07,2023-06-01,67.6,2023-06-20,70.5
CO,2023,7,0.07352732434350595,CO_2023-08,2023-07-03,70.45,2023-07-20,75.63
CO,2023,8,-0.01688486479872764,CO_2023-09,2023-08-01,81.73,2023-08-22,80.35
CO,2023,9,0.07951691976563446,CO_2023-10,2023-09-01,83.63,2023-09-20,90.28
CO,2023,10,-0.022792336489759868,CO_2023-11,2023-10-02,90.82,2023-10-20,88.75
CO,2023,11,-0.04761904761904778,CO_2023-12,2023-11-01,81.48,2023-11-20,77.6
CO,2023,12,-0.0284429157295939,CO_2024-01,2023-12-01,75.59,2023-12-19,73.44
CO,2024,1,0.04852879654162612,CO_2024-02,2024-01-02,71.71,2024-01-22,75.19
CO,2024,2,0.029225908372827902,CO_2024-03,2024-02-01,75.96,2024-02-20,78.18
CO,2024,3,0.04343382728666323,CO_2024-04,2024-03-01,78.28,2024-03-20,81.68
CO,2024,4,-0.0034880923743084713,CO_2024-05,2024-04-01,83.14,2024-04-22,82.85
CO,2024,5,-0.02724594992636231,CO_2024-06,2024-05-01,81.48,2024-05-21,79.26
CO,2024,6,0.06755878913862556,CO_2024-07,2024-06-03,76.97,2024-06-20,82.17
CO,2024,7,-0.02050337630448129,CO_2024-08,2024-07-01,81.45,2024-07-22,79.78
CO,2024,8,-0.057895406540272254,CO_2024-09,2024-08-01,78.59,2024-08-20,74.04
CO,2024,9,-0.021895824833401356,CO_2024-10,2024-09-03,73.53,2024-09-20,71.92
CO,2024,10,0.05379330507235802,CO_2024-11,2024-10-01,68.41,2024-10-22,72.09
CO,2024,11,-0.022288472458830144,CO_2024-12,2024-11-01,70.44,2024-11-20,68.87
CO,2024,12,0.028088235294117636,CO_2025-01,2024-12-02,68.0,2024-12-19,69.91
CO,2025,1,0.05622825330549763,CO_2025-02,2025-01-02,71.85,2025-01-21,75.89
CO,2025,2,-0.02117615322363109,CO_2025-03,2025-02-03,74.14,2025-02-20,72.57
CO,2025,3,-0.024160114367405283,CO_2025-04,2025-03-03,69.95,2025-03-20,68.26
CO,2025,4,-0.09917355371900827,CO_2025-05,2025-04-01,71.39,2025-04-22,64.31
