run,direction,strategy,sharpe,sortino,treynor,treynor_raw,information,calmar,cum_ret,mdd,mdd_mag,mer_m,mer_ann
190,long,baseline,-0.05520316633957076,-0.08572869569466642,-0.018124806826962686,-0.018124806826962686,-0.2001020455518577,-0.15112708920099496,-0.72006138267878,-0.8728708750373111,0.8728708750373111,-0.007205823289160875,-0.0864698794699305
190,long,gps,-0.07477765526596954,-0.15453701299587033,-0.07431962913315901,-0.07431962913315901,-0.23365124884390615,-0.10318214596328563,-0.5503131426397917,-0.8235128827890157,0.8235128827890157,-0.007300664844068917,-0.08760797812882701
190,long,weighted,0.4106178142038565,0.6247602357717675,0.06013296388638295,0.06013296388638295,,0.15664842280575023,0.5599253048390496,-0.3233032984414148,0.3233032984414148,0.0,0.0
190,short,baseline,-0.11915765117215271,-0.22851246731159372,-0.04901308911077762,0.04901308911077762,-0.21026694522867573,-0.17694788591690883,-0.7976275693671175,-0.9192115685480301,0.9192115685480301,-0.009987959649849708,-0.1198555157981965
190,short,gps,0.4999556072915283,1.0033306756028857,0.20404268036887874,-0.20404268036887874,0.30288435242711914,0.19539616408087507,2.11149054427608,-0.6879410842434368,0.6879410842434368,0.012317398404858203,0.14780878085829843
191,long,baseline,-0.40374805653244955,-0.5995098939755784,-0.15094663858253893,-0.15094663858253893,-0.6158243942667703,-0.24386308603447218,-0.9041961493634274,-0.9407548992697593,0.9407548992697593,-0.019693113670821234,-0.23631736404985482
191,long,gps,0.41975602406099194,0.762061875768414,0.1466308534734813,0.1466308534734813,0.2702072958286143,0.1360454773073909,1.2501045991994064,-0.6930993568152906,0.6930993568152906,0.007989921840908106,0.09587906209089728
191,long,weighted,0.46385567681757756,0.728093845938376,0.06803922352935358,0.06803922352935358,,0.13336206101890646,0.6738304706590734,-0.4416892435684622,0.4416892435684622,0.0,0.0
191,short,baseline,0.047884014008198555,0.07499266722702362,0.016988518214161044,-0.016988518214161044,-0.08476977590977909,-0.11455080713894608,-0.5322793593631724,-0.7068082230487418,0.7068082230487418,-0.003820610541027369,-0.04584732649232843
191,short,gps,0.25044187303124754,0.6909821795083424,0.08324244227867494,-0.08324244227867494,0.12832886942422278,0.01376616011433542,0.09005981444813438,-0.6993558960647993,0.6993558960647993,0.0076462878251712975,0.09175545390205557
192,long,baseline,0.4677791984247241,0.8676241916232228,0.2489511302286327,0.2489511302286327,0.3455423055355816,0.2103745573148212,2.15450223764655,-0.6471925401074627,0.6471925401074627,0.015384891863176266,0.1846187023581152
